userID,itemID,item_bought_next_28_days
27695,10507,0.0
35520,13293,0.0
22104,10961,1.0
5235,18630,0.0
30035,29657,1.0
45045,22728,0.0
24803,29884,0.0
22810,31122,0.0
44428,22963,0.0
9476,23942,0.0
12129,19976,0.0
32139,20623,0.0
25959,11609,0.0
32687,20397,0.0
22116,30511,0.0
21335,8941,0.0
33987,4205,0.0
35461,9816,0.0
6021,4787,0.0
45607,11349,0.0
40391,13574,0.0
11937,20478,0.0
44625,5221,0.0
33293,25092,0.0
35151,18975,0.0
18292,22542,0.0
33846,637,0.0
21213,23334,0.0
1570,17645,1.0
19024,30725,0.0
36486,10160,0.0
21366,14751,0.0
18306,20131,0.0
27950,17125,1.0
23991,31515,0.0
27315,8538,0.0
18867,27369,0.0
45680,31593,0.0
44060,29660,0.0
5693,17419,1.0
3464,11796,0.0
37080,1064,0.0
15943,20131,0.0
35158,6923,1.0
29824,16339,0.0
27996,26288,0.0
33789,4251,0.0
3086,32633,0.0
32295,19971,1.0
26499,11922,0.0
10425,25152,0.0
6894,19390,0.0
20996,15667,0.0
21015,18954,0.0
19529,24299,0.0
9871,28347,0.0
42535,9996,0.0
14818,13328,0.0
490,28708,0.0
17364,24139,0.0
12961,395,1.0
3222,27660,0.0
11025,4922,0.0
24236,22681,0.0
34940,1782,0.0
15528,13514,0.0
31916,27154,0.0
17292,2187,0.0
35842,23112,0.0
15742,19043,0.0
16742,18579,0.0
42158,5967,1.0
9503,29933,0.0
24058,18625,0.0
35504,29099,0.0
15139,461,0.0
5088,7409,0.0
44417,25810,0.0
11530,2684,0.0
26370,13367,1.0
2600,6261,0.0
24352,9540,1.0
18923,19568,1.0
3260,18006,0.0
25031,3601,1.0
19881,18181,0.0
34746,8456,0.0
37362,24165,0.0
42541,29281,0.0
7667,17089,0.0
39055,8487,1.0
33388,13976,0.0
3466,9568,0.0
14598,6909,1.0
40237,16286,0.0
21927,12774,1.0
10788,14453,0.0
37063,29657,1.0
41377,31265,0.0
36499,11130,0.0
33323,11251,0.0
6176,15693,0.0
29901,32308,0.0
12380,3113,0.0
9949,10977,0.0
36413,25572,0.0
22075,17268,1.0
38114,21433,1.0
31036,10849,0.0
44767,3408,1.0
36469,4975,0.0
40302,7194,1.0
43902,10376,0.0
7557,16820,0.0
14153,12528,1.0
32628,352,0.0
15834,26273,1.0
14783,8762,1.0
8297,17089,0.0
16735,30362,0.0
18526,28347,0.0
41518,24763,0.0
40278,18881,0.0
20905,12032,0.0
7441,26288,0.0
6070,18445,1.0
12924,2783,0.0
45436,13459,0.0
35137,1895,0.0
43410,25349,0.0
24679,4266,0.0
43009,26381,0.0
8830,32349,0.0
17451,29660,0.0
10965,21103,0.0
13861,28317,1.0
13432,30511,0.0
28557,28395,0.0
4965,15730,0.0
32124,3957,0.0
24959,26383,0.0
41917,6923,1.0
27151,29763,1.0
2506,14424,0.0
13574,792,0.0
14342,6165,0.0
2017,9303,0.0
21644,6024,0.0
12688,691,1.0
11638,8151,0.0
34,31244,1.0
44012,23734,0.0
31699,15593,1.0
31481,22987,0.0
22690,11251,0.0
18191,31895,1.0
39329,24972,0.0
32121,10989,0.0
7454,32289,0.0
10037,16867,0.0
38299,28827,0.0
27732,10703,0.0
14327,25565,1.0
21173,21690,0.0
12330,16282,0.0
497,5697,0.0
20038,16906,1.0
6764,14199,0.0
41596,7503,0.0
39385,2849,0.0
23353,15937,0.0
9376,637,0.0
31899,6657,0.0
31682,14323,0.0
757,5221,0.0
40858,16662,0.0
20652,31702,1.0
36389,2113,0.0
44949,24569,1.0
14700,26503,0.0
31613,14815,0.0
36104,29558,0.0
7731,4080,0.0
6605,24638,0.0
8613,29349,0.0
2653,20515,0.0
29123,8563,0.0
32408,24051,0.0
28446,10874,0.0
15891,5200,1.0
11920,20131,0.0
27895,22572,0.0
6897,23050,0.0
22396,10174,0.0
13476,6424,0.0
10963,9911,0.0
43091,4815,0.0
36731,26346,1.0
37115,1408,0.0
21620,20429,0.0
16060,6809,0.0
29416,17192,0.0
41974,30507,0.0
9924,29501,0.0
29402,23582,1.0
26259,3944,0.0
28429,1509,0.0
23772,18630,0.0
30664,24017,0.0
32899,22626,0.0
36308,29779,0.0
18782,30610,0.0
28482,21078,0.0
17084,26072,1.0
25787,4702,0.0
18854,31396,0.0
27367,25116,1.0
9480,11199,0.0
5200,10376,1.0
12238,8758,1.0
6818,18630,0.0
34143,12032,0.0
16626,29116,0.0
29296,3831,0.0
32993,20703,0.0
10064,13879,0.0
5676,1677,0.0
44622,24192,0.0
9159,7402,1.0
28913,29935,0.0
24494,30511,0.0
29751,5798,0.0
38691,30784,0.0
1085,32420,0.0
20765,13582,0.0
4990,16260,0.0
10786,883,0.0
20269,11928,0.0
30813,8069,1.0
45088,19142,0.0
41260,25263,0.0
10309,31632,0.0
21549,7894,0.0
24342,26087,0.0
9093,14777,0.0
20378,18169,0.0
9268,26645,0.0
19951,30726,0.0
23295,21573,0.0
23363,20664,0.0
13193,18630,0.0
28013,11371,0.0
38037,7644,1.0
34399,19959,0.0
22830,23148,0.0
3310,25789,0.0
1014,11199,1.0
36660,24373,0.0
45648,3831,0.0
36334,21596,0.0
5676,4532,0.0
39723,3805,0.0
12282,13254,0.0
6325,13016,0.0
19243,3594,1.0
17678,18478,0.0
8822,1782,0.0
9493,6112,0.0
16020,16972,1.0
31491,19162,1.0
39017,25852,0.0
9239,17026,0.0
13075,4648,0.0
23588,20478,1.0
20233,9271,0.0
39171,30534,0.0
29766,22417,0.0
13239,14846,0.0
6992,18451,1.0
25682,4443,0.0
20129,30511,0.0
30043,1705,0.0
40533,13234,0.0
32403,14824,1.0
8395,1970,1.0
26193,2550,1.0
8275,30263,1.0
6671,2621,0.0
20891,13752,0.0
7804,32242,0.0
9326,15053,0.0
3785,29856,0.0
2332,11434,0.0
38424,17797,0.0
25186,6912,1.0
38817,25380,0.0
11772,25856,1.0
19345,11120,1.0
6537,11218,1.0
35584,6890,0.0
3817,17645,0.0
41961,19043,0.0
45446,3638,0.0
3298,20664,0.0
43389,23050,0.0
33295,29225,0.0
1316,32163,0.0
17897,19649,1.0
35878,30408,0.0
26994,6619,0.0
35691,11294,0.0
36535,23192,1.0
22560,21918,0.0
2024,17749,1.0
4316,28665,0.0
2058,7420,0.0
37414,21596,0.0
25980,18630,0.0
28765,29657,0.0
10715,18569,0.0
40577,29322,0.0
4050,8949,0.0
16453,2517,0.0
10680,13125,0.0
270,16666,0.0
39545,3341,0.0
31098,18863,0.0
2579,28484,0.0
22166,11560,1.0
16458,19353,0.0
39849,16723,0.0
11115,30253,0.0
14980,18829,0.0
23633,3805,0.0
17564,29657,0.0
978,29012,1.0
18069,18329,0.0
2227,13421,0.0
9039,29657,0.0
37023,784,0.0
3597,9144,0.0
18533,6478,0.0
41345,27478,0.0
18273,2113,1.0
34441,9649,0.0
26028,8080,0.0
5335,3400,0.0
10880,5557,0.0
7291,23476,0.0
19993,9029,1.0
31584,18630,0.0
19304,31548,0.0
18236,1925,0.0
36936,27866,0.0
35851,3039,0.0
41778,25075,0.0
24334,21232,0.0
6295,20574,0.0
7723,17865,0.0
34796,23582,0.0
27327,19515,1.0
11918,24666,0.0
6744,637,0.0
8088,2614,0.0
4294,26385,0.0
15106,24118,0.0
30916,12528,0.0
36387,12284,0.0
268,31369,0.0
8975,21670,1.0
28124,6095,0.0
37049,15661,0.0
29110,32647,0.0
14302,18430,0.0
24463,15270,0.0
26995,15971,0.0
27449,29660,0.0
7567,14776,0.0
22360,20131,1.0
7097,32293,0.0
12292,5349,0.0
5228,32482,0.0
33595,31682,0.0
25772,12081,0.0
8632,19281,0.0
4673,10281,1.0
26446,1322,0.0
2814,26354,0.0
24264,11203,0.0
7363,18637,0.0
14318,219,0.0
44345,3973,0.0
5817,20164,1.0
18875,21690,0.0
28795,28497,0.0
19356,4314,0.0
38320,15491,1.0
37333,28087,1.0
31926,7976,0.0
17049,30511,0.0
37590,31812,0.0
19055,32578,0.0
24343,29657,0.0
22656,6112,0.0
10036,31073,0.0
44033,4097,0.0
41378,26503,0.0
8209,4346,0.0
38858,11454,0.0
26232,13967,0.0
24692,34,0.0
23220,2916,0.0
42706,11251,0.0
20901,12581,0.0
39718,12034,0.0
830,20313,1.0
29033,17497,1.0
42758,32002,1.0
17025,1981,0.0
42857,13168,0.0
33188,20131,0.0
38080,20726,0.0
19657,20748,0.0
35387,27903,0.0
31535,5937,0.0
41071,3955,0.0
15747,3601,0.0
9061,12278,0.0
33004,6478,0.0
43684,32204,0.0
12421,28715,0.0
26338,10258,0.0
8817,2321,1.0
45522,18630,0.0
22664,25357,1.0
17485,31849,0.0
41315,26494,1.0
28090,28664,0.0
35161,21690,0.0
37194,8366,0.0
20644,1322,0.0
15373,20412,0.0
40545,461,0.0
1142,20462,0.0
35753,14171,0.0
45594,882,0.0
21809,15941,0.0
37612,24615,1.0
42518,31073,0.0
34362,8705,0.0
23360,4063,1.0
29400,18630,0.0
30730,8935,1.0
4578,7734,0.0
41641,27095,0.0
20617,8445,0.0
36962,19043,0.0
13575,24623,0.0
39324,1781,0.0
28414,6348,0.0
3486,26288,0.0
9731,11188,1.0
18629,22542,1.0
9967,28785,0.0
5896,13228,0.0
38243,20816,0.0
38704,30610,0.0
11253,13236,0.0
5187,1748,0.0
25612,17492,0.0
34820,1054,0.0
6627,18569,0.0
27776,22339,0.0
15105,4550,1.0
34082,24124,0.0
21848,4801,0.0
35904,18796,0.0
14314,17053,0.0
41633,21807,0.0
28478,3173,1.0
12842,28710,0.0
12868,31016,1.0
4395,9561,0.0
44649,28815,0.0
35062,10158,0.0
18691,17639,0.0
18677,16330,0.0
42807,2113,1.0
34669,6479,0.0
16315,18038,0.0
4528,13782,1.0
39995,22683,0.0
5371,20965,0.0
38829,21882,0.0
40442,5221,0.0
43734,13644,0.0
43306,22374,0.0
12815,12237,0.0
12433,12974,0.0
26670,19932,0.0
29350,8929,0.0
37561,23050,0.0
12734,238,0.0
35036,25722,0.0
16980,5076,0.0
32501,28056,0.0
31256,25739,0.0
42050,11349,0.0
11189,8895,1.0
24883,6261,0.0
31820,20672,1.0
42703,11526,0.0
5999,6494,0.0
10218,19136,1.0
34377,8466,0.0
7583,31079,1.0
8226,20074,0.0
12547,20106,1.0
943,16717,0.0
21567,18630,0.0
14905,17269,1.0
5618,4424,0.0
1928,29657,0.0
43377,26940,0.0
887,20131,0.0
25856,11251,1.0
508,28347,0.0
26630,25671,0.0
35822,19267,0.0
4721,28753,0.0
31827,27526,0.0
4027,20058,0.0
40096,18796,1.0
45062,20838,1.0
34802,29820,0.0
8676,6890,1.0
27371,6590,0.0
25678,17184,0.0
2639,12275,0.0
39350,19768,0.0
32024,5221,0.0
23669,5154,0.0
24538,19136,0.0
26281,28813,0.0
17598,11199,0.0
10359,12678,0.0
19249,23534,0.0
15576,21745,0.0
11265,21240,0.0
5864,23050,0.0
8177,18630,0.0
13749,18630,0.0
38241,29307,0.0
33141,10977,0.0
4657,5217,0.0
16220,19267,0.0
11097,19924,0.0
40391,8341,0.0
8199,14005,1.0
10195,9262,0.0
28154,13644,0.0
2976,19043,0.0
18515,4049,0.0
13554,27985,1.0
4597,7178,0.0
13756,5605,1.0
26374,20131,1.0
45920,12499,0.0
44239,1398,0.0
8780,20880,0.0
14914,23050,0.0
6569,24124,1.0
26362,20748,1.0
24299,25160,0.0
31499,24531,0.0
5592,20638,0.0
15216,5405,0.0
38865,5470,0.0
17568,17788,0.0
27816,15688,0.0
1168,3027,0.0
34036,16162,0.0
21411,1322,0.0
26230,9131,0.0
22681,11340,0.0
19034,7470,0.0
18756,4091,0.0
3983,3438,1.0
24156,24382,0.0
25145,2191,0.0
18500,3477,0.0
37242,31877,0.0
40944,18796,0.0
22528,12592,0.0
17900,1340,0.0
13423,23708,0.0
37313,24954,0.0
4596,8372,1.0
27929,29657,0.0
19355,32349,0.0
42498,18584,0.0
34689,2068,0.0
39989,22088,1.0
38026,7244,1.0
20503,25152,1.0
12580,3320,0.0
42957,26328,0.0
44634,25152,1.0
3228,25993,0.0
16921,7208,0.0
35188,9744,0.0
16258,7186,0.0
21804,13332,0.0
26589,14287,0.0
11670,24299,0.0
13446,16005,1.0
20940,20131,0.0
39287,8171,0.0
40981,4429,0.0
4179,8705,0.0
18295,4013,0.0
16262,3087,0.0
20240,29225,0.0
13383,15171,1.0
2408,25789,0.0
2758,17012,0.0
18611,2761,0.0
37430,3973,1.0
37193,15922,0.0
37228,8893,0.0
39670,18016,0.0
40413,4057,0.0
22489,28347,0.0
4563,12063,0.0
42394,8264,0.0
7390,12033,1.0
2989,26896,0.0
39871,3805,0.0
25727,26273,0.0
17641,19281,1.0
528,4533,0.0
27818,9798,0.0
3746,31663,0.0
10328,7728,1.0
37771,20300,1.0
30578,26324,0.0
17085,29986,0.0
35467,15384,0.0
23036,20131,1.0
16941,12045,1.0
2512,4205,0.0
9072,32220,1.0
13623,10254,1.0
17806,30725,0.0
13935,27956,0.0
25949,13863,0.0
29100,32267,0.0
23354,4402,0.0
9478,9215,0.0
12400,12773,0.0
39761,30569,1.0
29715,19760,1.0
39993,26839,0.0
44875,461,1.0
45460,13791,0.0
25530,11188,0.0
10663,14199,1.0
42583,23134,0.0
20462,23601,0.0
43799,18460,0.0
10775,13028,0.0
45516,25285,0.0
26206,4540,1.0
29694,31392,0.0
24411,16162,1.0
41310,18569,0.0
28816,21152,0.0
25743,6909,0.0
37139,29657,0.0
27567,11349,0.0
35955,13600,0.0
7597,14291,0.0
6447,30349,0.0
19827,31428,0.0
2265,3814,1.0
9486,10880,0.0
28043,4092,0.0
22697,19267,0.0
36042,23869,0.0
1208,19808,0.0
5800,11047,1.0
44886,17958,0.0
7344,31041,0.0
11550,22606,0.0
15661,28573,0.0
16797,23529,0.0
7136,17672,1.0
14711,20317,0.0
30065,3128,1.0
9123,11671,0.0
38962,11251,0.0
29897,21704,0.0
44012,13002,1.0
37593,16215,0.0
34666,29151,0.0
22995,3971,0.0
30171,8705,0.0
4980,13664,1.0
18674,11009,0.0
17110,6348,0.0
17153,17546,0.0
13937,20131,0.0
31003,6619,0.0
26449,19441,0.0
32032,18630,1.0
11307,25129,0.0
30821,25953,0.0
6761,20790,0.0
39323,8003,0.0
27282,20423,0.0
31588,3240,1.0
9707,352,0.0
35527,6923,0.0
6485,31391,0.0
17171,2509,0.0
3333,28137,0.0
43642,2761,0.0
27583,20478,0.0
44999,5349,0.0
37096,19742,0.0
37531,17797,0.0
14997,21690,0.0
25174,159,0.0
30088,30891,0.0
18232,1694,0.0
1902,32349,0.0
25622,7436,0.0
35650,15423,0.0
42247,9996,0.0
25223,23050,0.0
9298,16972,0.0
18156,7158,1.0
30591,18574,0.0
4047,31849,0.0
24217,20669,0.0
45180,19281,1.0
19273,32349,0.0
3493,28708,1.0
16087,4705,1.0
3740,19866,0.0
36376,22987,0.0
37763,29433,0.0
4490,30546,0.0
6114,13664,1.0
22929,6890,0.0
25273,875,0.0
12506,30712,0.0
8108,31690,0.0
31601,29657,0.0
8212,24816,0.0
4252,18630,0.0
45353,19932,1.0
28705,31392,0.0
41554,20671,0.0
2063,28411,0.0
34134,25373,0.0
6276,14815,0.0
26858,13752,0.0
30565,30427,0.0
23675,28018,0.0
182,3971,0.0
13979,9799,1.0
10840,22222,0.0
24329,30508,0.0
44724,25003,0.0
21159,6112,0.0
13475,30189,0.0
3982,30448,0.0
10578,27126,0.0
571,20180,0.0
6382,20703,1.0
28048,32305,0.0
16190,31174,0.0
36446,4092,0.0
27826,3535,0.0
7361,9729,0.0
22916,4509,0.0
37553,24091,1.0
11451,1428,0.0
15770,9900,0.0
38794,13791,0.0
20671,32698,0.0
43648,3805,0.0
6041,24641,0.0
32007,12678,0.0
39984,637,0.0
29236,21859,0.0
38493,13421,0.0
2979,26136,0.0
36357,2973,0.0
20639,12964,0.0
21363,4710,0.0
28854,26545,0.0
11977,14557,0.0
11707,6728,0.0
7311,22595,0.0
39069,716,1.0
37059,13030,0.0
39911,23899,0.0
40266,9163,0.0
41623,29281,0.0
4695,23050,0.0
23406,17560,0.0
42780,285,0.0
30711,2974,1.0
40649,19959,0.0
12923,30671,0.0
25458,28641,0.0
13076,30626,0.0
35522,26763,0.0
17789,20184,0.0
33500,11064,0.0
18418,11294,0.0
725,19313,0.0
7311,16379,0.0
34003,18796,0.0
42617,4066,0.0
18218,23869,0.0
35605,3341,1.0
23831,20515,0.0
14036,19267,0.0
29330,13775,1.0
12429,6261,0.0
23093,17752,0.0
15605,22987,1.0
353,14005,1.0
35134,18630,0.0
29618,4660,0.0
12270,30428,1.0
39857,30445,0.0
44896,10264,1.0
26480,1970,0.0
36940,12528,1.0
7440,28140,1.0
34727,7951,0.0
11884,2614,0.0
36256,6993,0.0
24881,505,1.0
21853,13700,1.0
41692,22987,0.0
43028,26863,0.0
40794,13825,0.0
1620,18058,0.0
5350,1732,0.0
30184,3226,0.0
7035,2667,0.0
39017,30542,0.0
39646,15566,1.0
14927,4402,0.0
4786,6191,0.0
21839,15912,0.0
16099,30634,0.0
31721,31877,0.0
919,29307,0.0
36802,20669,1.0
41350,8949,1.0
8585,28664,1.0
24229,13002,0.0
45302,2627,0.0
33526,18630,0.0
15989,5221,1.0
39551,24254,0.0
33246,8463,1.0
32274,17699,0.0
33811,11188,0.0
41389,5428,0.0
10733,24925,0.0
45555,25907,0.0
40379,24655,0.0
12160,30429,0.0
1729,11535,1.0
26860,19768,0.0
35293,6923,0.0
30459,30133,0.0
29249,6704,0.0
1570,13302,0.0
31276,24623,0.0
2521,23447,0.0
12622,10652,0.0
8789,4091,1.0
20864,607,0.0
7378,15440,0.0
11343,14319,1.0
11521,13302,0.0
17070,28299,0.0
23945,23112,0.0
31062,24140,0.0
5437,8007,0.0
16704,18630,0.0
35108,19468,1.0
3735,8563,0.0
21418,23475,0.0
12245,7461,0.0
561,5348,0.0
11,16303,0.0
7926,18809,0.0
28607,15357,0.0
15748,29478,1.0
16799,2446,0.0
43140,8662,1.0
44582,31812,0.0
22547,20233,0.0
17652,13676,0.0
33359,17089,0.0
881,18655,0.0
13136,18586,0.0
5318,28385,0.0
4058,19918,0.0
4451,20131,0.0
7824,17631,1.0
5619,20795,1.0
30142,5468,0.0
32177,29653,0.0
36521,26191,1.0
40040,4400,1.0
35993,27635,0.0
6940,23534,0.0
44959,1252,0.0
23443,4302,0.0
41350,18775,0.0
7390,8332,0.0
38186,9987,0.0
38160,32088,0.0
40869,4027,1.0
2692,11928,0.0
38731,11080,0.0
20458,25585,0.0
30187,20478,0.0
30897,3072,1.0
8740,12809,0.0
39208,26195,0.0
7082,5540,0.0
44120,13514,0.0
28213,1970,0.0
21613,27263,0.0
44662,1173,0.0
23342,32629,0.0
36201,29657,0.0
32471,8563,1.0
44289,16177,0.0
17626,24821,0.0
31613,27936,0.0
12264,20209,0.0
8358,23148,0.0
16562,15125,0.0
11703,10264,0.0
19653,31530,0.0
616,2554,0.0
23996,1679,0.0
28607,17518,1.0
38899,29522,1.0
5030,10884,0.0
22511,24051,0.0
12944,31376,0.0
6733,1408,0.0
40035,12081,0.0
26600,30712,0.0
15537,6744,1.0
41785,30725,0.0
24769,23006,1.0
17309,28139,0.0
32138,9432,0.0
44570,14815,1.0
8470,8878,1.0
848,17804,0.0
10680,32090,0.0
6205,7546,1.0
16237,1981,1.0
35563,10945,0.0
25920,4461,0.0
19133,4325,0.0
42163,24763,0.0
38368,3683,0.0
37515,3991,0.0
35143,26152,0.0
17397,11841,1.0
31666,14853,0.0
94,18457,0.0
29974,6792,0.0
26294,19281,0.0
32838,19366,0.0
38855,7042,0.0
14046,637,0.0
2883,4418,1.0
15304,14718,0.0
18528,3072,0.0
19837,12872,0.0
15157,10821,0.0
7222,18169,0.0
30687,26503,0.0
29924,29309,1.0
36332,15837,1.0
12536,20058,0.0
13353,25162,0.0
10648,25926,0.0
23184,1489,0.0
44023,30368,0.0
34552,12373,0.0
17290,14673,0.0
26486,20403,0.0
1699,16483,0.0
9907,29657,0.0
1009,3594,1.0
26021,6112,0.0
35605,2257,0.0
45566,20515,0.0
5494,30511,1.0
21296,20233,0.0
2233,5468,0.0
34705,12528,0.0
30165,9783,0.0
20349,5464,1.0
24698,7311,0.0
34410,5654,0.0
3314,7021,0.0
15227,12439,0.0
23245,16162,0.0
37516,20696,0.0
36160,854,0.0
16547,378,0.0
23284,4091,0.0
10579,25373,0.0
42420,24623,0.0
10836,7976,0.0
3221,24815,1.0
4693,11710,1.0
14657,21007,0.0
36737,12528,0.0
24666,21930,0.0
15126,11251,0.0
29397,12733,1.0
26635,5221,1.0
2874,13330,1.0
215,19517,0.0
7354,16059,0.0
43261,30582,0.0
3049,28785,0.0
35121,18630,1.0
45513,20184,0.0
6060,29657,1.0
11058,13976,1.0
23956,29342,0.0
14603,461,0.0
18077,14637,0.0
45023,25403,1.0
9677,27618,0.0
42592,18298,0.0
28073,23669,0.0
28278,1352,0.0
11597,24866,0.0
44104,19267,1.0
2635,4409,0.0
20883,28137,0.0
8882,4604,0.0
20439,23582,0.0
45206,29657,0.0
26759,10130,0.0
1441,31392,0.0
21812,29288,0.0
16754,18360,1.0
33677,352,1.0
23475,11841,1.0
9184,29053,0.0
33124,9,1.0
10788,395,0.0
13195,19281,1.0
45283,5926,0.0
26446,25663,0.0
37180,15331,0.0
24561,23148,1.0
20145,10672,0.0
22595,30448,0.0
45198,11251,1.0
4096,19976,0.0
19413,7487,0.0
31139,9684,0.0
14327,9649,0.0
636,7079,0.0
32488,18954,0.0
24001,29342,0.0
17632,27167,0.0
41994,19577,0.0
42004,1327,0.0
1082,19562,0.0
833,26256,0.0
16621,2365,0.0
22298,11199,0.0
1116,31598,0.0
27854,20173,0.0
27405,20106,0.0
12691,28140,0.0
14971,19267,0.0
9244,882,0.0
10137,967,0.0
460,6143,0.0
44703,12423,1.0
8731,21363,0.0
37261,2446,0.0
10840,25915,0.0
40139,18430,1.0
1960,10258,0.0
30038,5185,1.0
8851,32403,0.0
31767,25760,0.0
29722,32046,0.0
5987,12081,0.0
35723,29657,0.0
9644,9924,0.0
20220,2787,0.0
40759,11337,0.0
30280,6636,0.0
36516,22925,1.0
12301,28156,0.0
4163,22417,0.0
14703,16333,0.0
8231,24175,0.0
19482,30989,0.0
26167,27126,0.0
2258,3678,0.0
6724,23360,0.0
43682,23234,0.0
26078,5165,1.0
20923,24017,0.0
10383,9256,0.0
25995,6478,0.0
13895,7520,0.0
35847,7199,0.0
23636,2891,1.0
31821,2428,0.0
9497,15445,0.0
14751,16732,1.0
6952,6559,1.0
36317,29161,0.0
39442,17317,1.0
38551,20131,0.0
12783,18498,1.0
38895,11188,0.0
2397,26159,0.0
29595,17318,0.0
26022,2627,1.0
43147,11034,1.0
542,26038,0.0
44154,6368,1.0
13861,2409,0.0
36379,20659,0.0
28622,40,0.0
15261,24954,1.0
29021,466,0.0
34125,1782,0.0
15905,7428,0.0
36329,18006,0.0
22116,9906,0.0
29557,29281,0.0
22284,27866,0.0
22440,22582,0.0
22588,2001,0.0
13738,8061,1.0
10388,12836,0.0
39133,13096,0.0
31909,24890,0.0
31320,24730,0.0
4556,1629,0.0
27253,3944,0.0
42305,18829,0.0
24144,18796,0.0
21705,18283,1.0
7998,15092,0.0
24637,12553,1.0
25002,16103,0.0
20156,25019,0.0
10960,5237,0.0
8861,26503,0.0
43396,31901,0.0
27013,17233,0.0
14161,21690,0.0
37620,875,0.0
11797,8895,0.0
45787,8232,0.0
11095,26660,0.0
38959,24097,0.0
3182,2045,0.0
14520,12742,0.0
31491,11218,1.0
36107,22345,0.0
519,28802,0.0
44145,16481,1.0
23197,30374,0.0
11137,23050,0.0
16667,2517,0.0
13461,22110,0.0
12382,7120,0.0
43948,27126,0.0
3299,22721,0.0
1804,19455,0.0
13011,7850,0.0
34400,9254,0.0
18386,10997,0.0
9059,4136,0.0
8604,28715,0.0
43603,3019,0.0
9684,1128,0.0
3176,26687,0.0
41294,18242,0.0
16022,29657,0.0
18110,10237,0.0
29101,18630,0.0
15367,23148,0.0
45090,17247,0.0
8202,27150,1.0
31762,19768,0.0
29471,26851,0.0
15758,24299,0.0
15849,2891,0.0
10508,24716,0.0
27815,4038,1.0
9739,5697,1.0
16050,11361,0.0
34734,32148,0.0
41545,18306,0.0
30202,1467,0.0
42382,16483,0.0
33795,7042,0.0
23513,23874,0.0
7714,3087,0.0
20529,12528,0.0
45231,11251,0.0
42416,20562,0.0
4532,32300,0.0
27933,18815,1.0
40552,967,0.0
28639,11251,0.0
36992,13574,0.0
39645,5937,0.0
43471,23050,1.0
32963,30775,0.0
45293,31432,1.0
1968,31619,1.0
36095,14424,0.0
9949,23869,0.0
27410,2520,0.0
22009,23411,0.0
27267,18156,0.0
37485,12505,0.0
19252,7284,0.0
10590,4889,0.0
18417,22963,1.0
8498,29657,0.0
18383,3173,0.0
31791,15618,0.0
5896,14073,0.0
43153,80,0.0
27633,15667,0.0
33170,3128,0.0
9015,1029,0.0
26416,22127,0.0
30020,8936,0.0
14758,23691,0.0
3638,395,0.0
40686,5114,0.0
26399,29416,0.0
16974,24145,0.0
19763,3594,0.0
1382,8095,1.0
18225,5838,0.0
12032,25760,0.0
12059,11546,0.0
36110,31073,0.0
31508,19768,1.0
36896,31193,0.0
25505,32428,0.0
37045,10641,0.0
23981,23582,0.0
40554,16286,0.0
29971,21146,0.0
7017,29433,0.0
34647,26506,0.0
36631,8538,0.0
668,30263,0.0
42699,23050,0.0
28408,5474,1.0
5501,11158,0.0
37489,31567,0.0
1843,26041,0.0
4875,26196,0.0
23155,2165,0.0
3097,20580,0.0
7820,29683,0.0
42291,10507,0.0
7892,17317,0.0
27757,20028,0.0
19657,9,0.0
28864,5428,0.0
44711,20117,1.0
33060,19267,0.0
8486,425,0.0
44119,29847,0.0
38231,12528,0.0
9923,9185,1.0
42329,26724,1.0
44705,29657,0.0
6874,28123,0.0
15412,17968,1.0
21261,23148,0.0
35794,19871,0.0
41577,14591,0.0
16273,7746,0.0
8746,3965,0.0
14283,8583,0.0
35115,27891,1.0
1327,25584,0.0
16037,17031,1.0
43398,24763,0.0
36784,1782,0.0
41170,5428,0.0
22129,20672,0.0
19221,31079,0.0
1435,2663,0.0
27356,15540,0.0
37434,26288,0.0
35898,25586,0.0
543,24140,0.0
21789,4935,0.0
29388,32204,0.0
25501,18630,0.0
1524,1422,0.0
32222,26082,0.0
22208,22417,0.0
662,19313,0.0
23521,5391,0.0
7480,27990,1.0
28004,22519,1.0
8591,14815,0.0
24245,31574,0.0
10508,20293,0.0
38733,16297,0.0
18237,14219,0.0
35835,24763,0.0
31842,29573,0.0
30201,4365,0.0
40390,9262,0.0
33221,8779,0.0
29831,1294,0.0
14006,22587,0.0
30232,18177,0.0
22073,16376,0.0
33579,3997,0.0
18792,17983,0.0
25019,8615,1.0
24144,15460,1.0
33757,7976,0.0
18971,16971,0.0
23544,19649,0.0
36456,18796,0.0
3960,26503,1.0
33325,17419,0.0
18785,12964,0.0
13614,9029,0.0
26933,9256,0.0
20682,24914,0.0
40394,23914,0.0
45433,27251,0.0
4447,28370,1.0
23884,4595,0.0
45259,29144,0.0
12822,30173,0.0
22616,19443,0.0
10163,5440,0.0
6244,1277,0.0
41829,27108,0.0
17796,13027,0.0
37363,26645,1.0
32737,6731,1.0
39004,29995,0.0
5259,18869,1.0
19016,443,0.0
8364,11199,0.0
19217,6890,0.0
34380,28995,0.0
489,23050,0.0
16712,20751,0.0
32148,521,0.0
4698,24254,0.0
13308,2891,1.0
45850,9649,0.0
39658,30031,0.0
40841,22987,0.0
15459,31392,0.0
24092,30138,0.0
11715,16972,1.0
41757,26381,1.0
44402,30406,1.0
18406,15037,0.0
36329,12742,0.0
33478,18569,1.0
36249,387,0.0
